model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
moirai-2.0-R-small,autogluon/fev_datasets,favorita_stores_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,"['holiday', 'onpromotion']",['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1D,0.9802132536490198,,18.361662518698722,15790,6fed59d3a1a0a4bd,False,0.7.0,0.9802132536490198,1.2050831741458226,0.1568279852684396,0.127906024547835,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,favorita_stores_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1W,2.2058527729398696,,15.811398014659062,15790,297bbe136d11d663,False,0.7.0,2.2058527729398696,2.595911126948793,0.15933998185967746,0.12570657099923518,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,favorita_stores_1M,12,2,-24,12,1,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1M,2.093186911703116,,3.4104593286756426,3158,b7c7925e18d07eaa,False,0.7.0,2.093186911703116,2.3348861008615596,0.23352532331484166,0.1682958121817315,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,favorita_transactions_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,['holiday'],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1D,1.122244587663778,,0.786590734263882,510,93e47f4edb5bcbe1,False,0.7.0,1.122244587663778,1.3305436821240568,0.08383087098391989,0.07057444046895568,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,favorita_transactions_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,[],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1W,1.4606977983100484,,0.4363405709154904,510,19b5577b63233e9d,False,0.7.0,1.4606977983100484,1.6705133351081425,0.06647086312038644,0.056568704068259056,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,favorita_transactions_1M,12,2,-24,12,1,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,[],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1M,1.1713718985594352,,0.08911177515983582,102,6f7b1122146e5d93,False,0.7.0,1.1713718985594352,1.3461645973658132,0.07418222247555142,0.0658522082036382,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,solar_with_weather_15T,96,20,-1920,96,1,,96,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['day_length', 'humidity', 'pressure', 'rain_1h', 'snow_1h', 'temp', 'wind_speed']","['clouds_all', 'global_horizontal_irradiance']",[],solar_with_weather_15T,0.8387113653661448,,0.6261015038471669,20,0b6d5a3c52af6282,False,0.7.0,0.8387113653661448,1.0763836466445547,1.3761329193512812,1.1204705306136546,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,solar_with_weather_1H,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['day_length', 'humidity', 'pressure', 'rain_1h', 'snow_1h', 'temp', 'wind_speed']","['clouds_all', 'global_horizontal_irradiance']",[],solar_with_weather_1H,0.9070575631456842,,0.23743720818310976,20,1ae39ff7d1aba62c,False,0.7.0,0.9070575631456842,1.1358492739232264,1.4828350489939415,1.228529689616479,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,solar_1D,28,10,-280,28,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],solar_1D,0.6397984156687067,,0.7890438393224031,1370,4a9fb28f2a62f798,False,0.7.0,0.6397984156687067,0.8144574502963999,0.2580228022726202,0.20184367464300973,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,solar_1W,13,1,-13,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],solar_1W,1.222517641129542,,0.07825038605369627,137,856de5fa702db186,False,0.7.0,1.222517641129542,1.6696223822447143,0.28032025728338106,0.20527114195476628,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,kdd_cup_2022_10T,288,10,-2880,288,1,,144,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Patv,,[],"['Etmp', 'Itmp', 'Ndir', 'Pab1', 'Pab2', 'Pab3', 'Prtv', 'Wdir', 'Wspd']",[],kdd_cup_2022_10T,0.533294313789763,,16.843918572179973,1340,571bae673e4dccdd,False,0.7.0,0.533294313789763,0.6707295008845813,1.6293040814407636,1.3167387143268776,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,kdd_cup_2022_30T,96,10,-960,96,1,,48,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Patv,,[],"['Etmp', 'Itmp', 'Ndir', 'Pab1', 'Pab2', 'Pab3', 'Prtv', 'Wdir', 'Wspd']",[],kdd_cup_2022_30T,0.4273417778117339,,5.130065071862191,1340,bf18bd35bb0df915,False,0.7.0,0.4273417778117339,0.5156831064166163,1.362931144608241,1.204525688278378,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
