model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
bl_s0_10k,autogluon/fev_datasets,m5_1D,28,1,-28,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1D,0.7236433449857433,,33.204606234969106,30490,f49c486725c7c3ba,False,0.7.0,0.7236433449857433,0.8862414370347387,0.7048534097201397,0.5536261559097194,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,m5_1W,13,1,-13,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1W,0.9229637634528911,,27.099819171009585,30490,55256f6cb3fa54e4,False,0.7.0,0.9229637634528911,1.1604760185928473,0.4324023709420535,0.34091182320881186,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,m5_1M,12,1,-12,12,6,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1M,0.9979087807123234,,26.081698217021767,29364,09d1f7a2cc6c252d,False,0.7.0,0.9979087807123234,1.1752925993310912,0.43059065850852685,0.3432840718465382,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,hierarchical_sales_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1D,0.5572254956003186,,1.0111303579760715,1180,0ecbb4076fd5ba78,False,0.7.0,0.5572254956003186,0.6947000358779997,0.6976691642428103,0.5655670864224671,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,hierarchical_sales_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1W,0.6510168412258324,,0.6939200730412267,1180,691bd281f0ad7adc,False,0.7.0,0.6510168412258324,0.7961480162643452,0.44764844032416384,0.37966974317478536,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,favorita_stores_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,"['holiday', 'onpromotion']",['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1D,1.0616878694523755,,22.270702119916677,15790,6fed59d3a1a0a4bd,False,0.7.0,1.0616878694523755,1.3002364295566728,0.17942416341736692,0.14683161229714534,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,favorita_stores_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1W,2.1847284790814365,,18.491559121059254,15790,297bbe136d11d663,False,0.7.0,2.1847284790814365,2.5411990188677653,0.14387948562942715,0.11745169420367171,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,favorita_stores_1M,12,2,-24,12,1,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1M,2.0735959889714595,,3.7449257689877413,3158,b7c7925e18d07eaa,False,0.7.0,2.0735959889714595,2.2803163776434334,0.18987426994498724,0.14252142381621083,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,favorita_transactions_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,['holiday'],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1D,1.3470077416529938,,0.8467040680698119,510,93e47f4edb5bcbe1,False,0.7.0,1.3470077416529938,1.6091807515146723,0.10085482131933399,0.08444314554469465,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,favorita_transactions_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,[],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1W,1.694819933482884,,0.4980488550500013,510,19b5577b63233e9d,False,0.7.0,1.694819933482884,2.0512897395595098,0.07045862727871356,0.05916101283537328,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
