model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
strongL2_25k,autogluon/fev_datasets,m5_1D,28,1,-28,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1D,0.7267865590501947,,30.44850542896893,30490,f49c486725c7c3ba,False,0.7.0,0.7267865590501947,0.8870324938340065,0.7071664553425002,0.5571859396247936,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,m5_1W,13,1,-13,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1W,0.9107911044674438,,25.902852765051648,30490,55256f6cb3fa54e4,False,0.7.0,0.9107911044674438,1.152191101510241,0.42785299947050603,0.33646728573772094,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,m5_1M,12,1,-12,12,6,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1M,0.9920030929111314,,23.793398337089457,29364,09d1f7a2cc6c252d,False,0.7.0,0.9920030929111314,1.1717268894020143,0.42943328453386,0.3408200559003333,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,hierarchical_sales_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1D,0.557572199767937,,1.0379036531085148,1180,0ecbb4076fd5ba78,False,0.7.0,0.557572199767937,0.6941199696445957,0.6979162506150433,0.5661711021653738,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,hierarchical_sales_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1W,0.6597564147263065,,0.7044229221064597,1180,691bd281f0ad7adc,False,0.7.0,0.6597564147263065,0.8086585557537707,0.44805884200656687,0.3811127738630428,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,favorita_stores_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,"['holiday', 'onpromotion']",['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1D,1.0453829909790684,,18.82261914771516,15790,6fed59d3a1a0a4bd,False,0.7.0,1.0453829909790684,1.2809209514986886,0.17361172164456545,0.1415253030447939,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,favorita_stores_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1W,2.2430089269230415,,16.043479761690833,15790,297bbe136d11d663,False,0.7.0,2.2430089269230415,2.58413697646082,0.15064400520146443,0.12531503769243663,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,favorita_stores_1M,12,2,-24,12,1,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1M,2.0671767048718497,,3.461558901006356,3158,b7c7925e18d07eaa,False,0.7.0,2.0671767048718497,2.279847328579019,0.19402433966634497,0.14525726430726588,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,favorita_transactions_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,['holiday'],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1D,1.317360718255136,,0.9303303809138015,510,93e47f4edb5bcbe1,False,0.7.0,1.317360718255136,1.57237000165208,0.09729701180236894,0.08124047217525611,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
strongL2_25k,autogluon/fev_datasets,favorita_transactions_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,[],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1W,1.8375334403858261,,0.5223322642268613,510,19b5577b63233e9d,False,0.7.0,1.8375334403858261,2.1555280302256943,0.0713050125073524,0.06052214743177092,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
