model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
ms_d4d6_10k,autogluon/fev_datasets,m5_1D,28,1,-28,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1D,0.7305081097046602,,30.072539733024314,30490,f49c486725c7c3ba,False,0.7.0,0.7305081097046602,0.8879375430205715,0.7080851114540838,0.5591133514465046,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,m5_1W,13,1,-13,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1W,0.9210986829404231,,25.858066275017336,30490,55256f6cb3fa54e4,False,0.7.0,0.9210986829404231,1.1601997565506903,0.43357279927027265,0.34103818056249924,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,m5_1M,12,1,-12,12,6,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1M,0.9951345761405321,,23.735848884098232,29364,09d1f7a2cc6c252d,False,0.7.0,0.9951345761405321,1.1706965362746518,0.4285799749253217,0.34275510141701604,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,hierarchical_sales_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1D,0.5559029248728964,,0.924116691108793,1180,0ecbb4076fd5ba78,False,0.7.0,0.5559029248728964,0.6915204147363635,0.695343665851851,0.5637826828703548,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,hierarchical_sales_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1W,0.6473337959190578,,0.6481325523927808,1180,691bd281f0ad7adc,False,0.7.0,0.6473337959190578,0.7940033736718008,0.44360291989806777,0.37669483028713835,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,favorita_stores_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,"['holiday', 'onpromotion']",['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1D,1.043335857452329,,18.495306433876976,15790,6fed59d3a1a0a4bd,False,0.7.0,1.043335857452329,1.2736976477430453,0.17288727322678402,0.14247456818568344,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,favorita_stores_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1W,2.205540767868423,,16.011514547048137,15790,297bbe136d11d663,False,0.7.0,2.205540767868423,2.5628930077767125,0.1508086794923825,0.12435844415475147,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,favorita_stores_1M,12,2,-24,12,1,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,sales,,['onpromotion'],['oil_price'],"['city', 'cluster', 'family', 'state', 'store_nbr', 'type']",favorita_stores_1M,2.0745152008469834,,3.395043432014063,3158,b7c7925e18d07eaa,False,0.7.0,2.0745152008469834,2.273670152681833,0.18330693947545423,0.14098383592718106,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,favorita_transactions_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,['holiday'],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1D,1.1889385733355904,,0.8022798248566687,510,93e47f4edb5bcbe1,False,0.7.0,1.1889385733355904,1.3759408345262023,0.09372280520619718,0.0802839614939396,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,favorita_transactions_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,transactions,,[],['oil_price'],"['city', 'cluster', 'state', 'store_nbr', 'type']",favorita_transactions_1W,1.7486756208828829,,0.46560485661029816,510,19b5577b63233e9d,False,0.7.0,1.7486756208828829,2.083430542047453,0.07156440885030348,0.06041390722391956,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
